match_id,game_creation,game_duration,queue_id,blue_win,blue_top_champion_id,blue_top_champion_name,blue_top_riot_id,blue_top_puuid,blue_top_rank_numeric,blue_top_recent_wr,blue_top_mastery,blue_jungle_champion_id,blue_jungle_champion_name,blue_jungle_riot_id,blue_jungle_puuid,blue_jungle_rank_numeric,blue_jungle_recent_wr,blue_jungle_mastery,blue_mid_champion_id,blue_mid_champion_name,blue_mid_riot_id,blue_mid_puuid,blue_mid_rank_numeric,blue_mid_recent_wr,blue_mid_mastery,blue_adc_champion_id,blue_adc_champion_name,blue_adc_riot_id,blue_adc_puuid,blue_adc_rank_numeric,blue_adc_recent_wr,blue_adc_mastery,blue_support_champion_id,blue_support_champion_name,blue_support_riot_id,blue_support_puuid,blue_support_rank_numeric,blue_support_recent_wr,blue_support_mastery,blue_avg_rank,blue_avg_recent_wr,blue_avg_mastery,red_top_champion_id,red_top_champion_name,red_top_riot_id,red_top_puuid,red_top_rank_numeric,red_top_recent_wr,red_top_mastery,red_jungle_champion_id,red_jungle_champion_name,red_jungle_riot_id,red_jungle_puuid,red_jungle_rank_numeric,red_jungle_recent_wr,red_jungle_mastery,red_mid_champion_id,red_mid_champion_name,red_mid_riot_id,red_mid_puuid,red_mid_rank_numeric,red_mid_recent_wr,red_mid_mastery,red_adc_champion_id,red_adc_champion_name,red_adc_riot_id,red_adc_puuid,red_adc_rank_numeric,red_adc_recent_wr,red_adc_mastery,red_support_champion_id,red_support_champion_name,red_support_riot_id,red_support_puuid,red_support_rank_numeric,red_support_recent_wr,red_support_mastery,red_avg_rank,red_avg_recent_wr,red_avg_mastery
EUN1_3931384582,1774812530850,1516,420,0,777,Yone,kathrin6#EUNE,YPbunCnMzAFS8FfWvfTg5ojssbBn0cSvCRYl2oXq8EWaGZoIimEIy1f4NGyfts9vwHdbWbIVkHcJcA,0.0,0.3,5154,246,Qiyana,jestemsigma#EUNE,vNxVDgXp5e3s6Z6VN56AeMksFzXh5GqoxqThzBy0T_80GpnDOpfSUMymrBM91NBZlIVPqcffQj2LiA,0.0,0.5,124453,3,Galio,kreciuszek#EUNE,psAD-tZftOdQQK9iYTORYj5mcdSIgU9kHIgi8qq2htqhI_rt6XhMN1h6L8lqklZL6OKQ7yAVA_LzQg,0.0,0.3,142495,202,Jhin,BlooDStaar#EUNE,w82uvSAWIkgp1fT8KO1ChEoKiHpNJ0bDfSAM_XFsraWRJgvFs5r8yknC1d3FwmR7Vi-uJxIGfU8hVQ,0.0,0.7,604352,26,Zilean,RASK#SVK,091hUrZyn4-FAdD87zeRl5zvFPc5kVFwQB2nu-gqNRLfV7vSNG0ZQnwRd1CYvHrEKhgzYGI78s8EBg,0.0,0.7,1278310,0.0,0.5,430952.8,240,Kled,ImNotKledMain#EUNE,OnlpIAnAOGk11kNF4EEFkS4LjCBSDVadJnQ8C3A0EYJ7ORWsc_5yxiTRUC8ZibOqLxTYN4EDBJLvKw,0.0,0.3,215470,32,Amumu,Pyrka3#9881,Sfs8viU49ia4GlY1oOLEvjpZngZy3o69_kzPbGFhL-Ia5Jr_0o2dT24aNfbKJmVLIE9XhFxy9gXVXg,0.0,0.4,152526,157,Yasuo,ShishaProgrammer#EUNE,uEMmP-AKZ8l47TDnsqkMeZq8s8ldDza5zJCbsd1Y_6asUTBJ8iFQHUEovSk_5EKUfVSQZhld3IIvjw,0.0,0.5,315621,29,Twitch,Antoninastadmul#2137,xX6ica9tSLlx4X-O5fDNQVG9UEAKIGMXHm-qJrgyMwTTLClkyNkn6iJ1JYzidXAAZDeO9v83DLbf-A,0.0,0.7,50552,117,Lulu,Chicken Nuggies#EUNE,gfs_PRLNUBmVxnY-q5b4bjANpfSyOXXEGCvu0Z3bUWDwnwWyHu4qK--znTe-HvLvmO68loQWzUWf7A,0.0,0.3,37389,0.0,0.44,154311.6
EUN1_3929776370,1774539621460,1502,420,0,54,Malphite,Windows98#EUNE,6tVZStIj67LNCtm-6UiBKqxxkpP13KQK6U7QLQYolo1brEygtvCsUaUvt7kXvmLdjKWFojcq7ESGSw,0.0,0.6,19790,9,FiddleSticks,gemjone#EUNE,bLCvQJJF2I5TtHzsgREMARln_sXSThctQUIOWi4E6zDjwiRrN1Xe4LqNzw44vHS6plmbHz2kVefp6w,0.0,0.4,146193,84,Akali,KHAzanieq#EUNE,HVHcvk5iUptO3XZ_GBcfDIYUBSvyU2-RjK-gRt6wZLjL_jV9pADRfAApBt7FVsGm2GEKPHQEbWN6sw,0.0,0.3,12985,360,Samira,GoodSpeed9584758#EUNE,m4i4q7AbfDttSIEBeHHj8AlNzIHb9YNT2JL5gN1EPBhybvuUb2zXI_lE0y7szp1rS3gkz1g6QE0f_A,0.0,0.7,47229,111,Nautilus,LajavoPseto#EUNE,ZBKFudtmNdJjZWLxSieVtkof67z_vmzvLDyv7KKFa3lmczeZQbuAhEFh-EgsPL-N8B08P_3M6jGvwQ,0.0,0.7,76633,0.0,0.54,60566.0,83,Yorick,PurplePredator#4867,T1t5AjRN_MvhvBfVEQxhcnHfeuL3fUh6Rns7HzCBtj7RtjtiQFqdZsP4Q34dn9MW4HEecHoekcknYg,0.0,0.3,254131,141,Kayn,Stehnoušek#EUNE,xPgFGAgZLE-LCLH5TaMC_XJTpBDu6kEuolseAU5fXA8VNC0x8c1vqTh6qKYL98iJVQQholOGjnwAuw,0.0,0.7,404543,245,Ekko,mefedroniarz2115#2008,sUtNw2DCRHTtrroHNTxUQHm0TTXujx0sV4b2dd-is5vCY_XbQJmvBGtphuRmk3HVog5q1D9wsXCaAg,0.0,0.7,593617,23,Tryndamere,GiannisSikme#2312,yLdutS79PgJCkMJXZAhVPQb5xNdCdpC02liMMkgIPYK-fL2IBy_J0YRNcPJ3nXrwaHIyIKjdU7l5Bw,0.0,0.6,152479,72,Skarner,Otatatacjon#EUNE,nuHqpULgsWJs5h7fNdsmF3ziK5sum3EF9RzWcXRUneikuGozkWzh3hnpe9bvW3EDffKtOVmN-Pq1jA,0.0,0.5,48855,0.0,0.56,290725.0
EUN1_3930933753,1774736045785,1647,420,0,36,DrMundo,piotrekgiusz#EUNE,KsD4WWqnDjdr_a5a0QYAALr1Xs6YkTA93AnRwowak-j7IeULTg9wPPmLA2Nad0AxLovp6oZ2bU-LnA,0.0,0.3,15219,11,MasterYi,venomsbe#EUNE,FnAdvqcup1MbX7RU3sdBPF5alQjbcfJ639oPHGlvEuF8DoZwpCWPzh7jhx2pOb6N-wtnCK2tj2gTPQ,0.0,0.5,41926,711,Vex,NoToLakii#EUNE,hiThbrl_R_jdxos1D6nKuup_43-81sIueK19z0Bmh0r_uNQmq6RSvDYC5b-kBvMFusdAFWvTMl5HMg,0.0,0.4,155768,22,Ashe,meowmeow OTP#2809,sejXW8iucZPRK7I0RD80U3U-GATomzWKSZuNfS-G--rbH_EDYQNYZXUbZ6IZjeg3zxeRCphyapCZJQ,0.0,0.3,19656,50,Swain,Lenowka69#EUNE,mCbZo2Jt9ZiXICoqP18VWiwCHS4Vqxvm2OR7yuXkpWR09pt3hK6PBmPUKCWACpuQ68ZzyflWXhHPiQ,0.0,0.6,70459,0.0,0.42,60605.6,67,Vayne,TSD PsoloTop#EUNE,j2XmPzBZCpMuXgqSTReJQKVYX5f_VZGy_ETh96N4_FOE7vY6BogkG9zK6CZn5XJkKvlKWlDGij69pA,0.0,0.5,168037,133,Quinn,prilost#EUNE,BRSPopR8iY6-QUubceco1i8fPrGeo-0Lha9E2CUnv_cmy4ln57-TWyhfhB7AxvLfOGCAbV9SdgpnBA,0.0,0.4,101623,90,Malzahar,Tzeapa#9080,yLBsg7TY00AGK3mdSaw4-5sK9hHKWbZBrAPfPtJ5x_laOXD2yz9YdWJm7-bW7vROnZrtPUfFwmsWjQ,0.0,0.6,104509,81,Ezreal,MokrySzczur55#9149,umuRAm7SHMyDeXTAFVQQIkAPwsNjCMMxbMNRgIw9lQ-9LcHUQpr_sW1ZVJR97t8hP0f1YvJyd7fymw,0.0,0.4,17100,101,Xerath,edd0897#EUNE,Cl2gtkwpk0mN3yr5dbQJiEi47ywYgO8pHj-kmgUJqc_Mb9PEuFIvMF-8KLInuHlb3uGdg3p6gANrGg,0.0,0.6,168437,0.0,0.5,111941.2
EUN1_3926766913,1773961466796,2604,420,0,75,Nasus,marker#6949,wf_CFpYQ47afo9afUyeznqdMBu3slYMPFJlNaxAItpNaJ9v2SDXJ1Ja4hcLk0b35RHYpg9JETdEe7Q,0.0,0.7,37690,28,Evelynn,Vlado4ka#EUNE,0KwnFoFlTElJWGVargvROREodOJ7GP9WoPcKTxhLHcgYoJ7svon4sIrW34YxHk7Z18Xh2_siT7-J3w,0.0,0.3,108520,157,Yasuo,MisterKondor33#EUNE,mpm8wj_cLAqktAbpuPC-d1Aa4a2HACGXBB7PI18WZkzTVrTGyztqZTLB1oxuMVq2BpUondF1-5j9Mg,0.0,0.6,194251,901,Smolder,Unknowname#5203,FoTAMDE8ZgGggspSzStWCuoYcY7szBSL2AHgu9XlVQYJBXjTmi8zB1pL1Ghk5dEGGGf07_l2gjLajg,0.0,0.4,25668,427,Ivern,theHUNTER#HJFG,1Tmqt5Tb9tp_zyWZfDO9xrElnoi4BFckdAX-TsTiWXPkzuk2WjEELjhbWL3F9JMCu2tz3SwRMxmElA,0.0,0.6,11385,0.0,0.52,75502.8,36,DrMundo,MISZE666#EUNE,mT_3uuFRGtuApPu77BA-h6hb2ktpzWxsOl1hHwu4gsm8mX5xpL_GYtclxlu7v3qydpG4Ew3nwTyIbQ,0.0,0.3,48284,517,Sylas,Bigmrowa73#EUNE,lktZwPyjQcaHJGI3yQwywhB9W1JNhEvTGMb0hdwRAnqIaHywPA7t3rd8kY8xDuEmgAjlWEgmnZRJ1g,0.0,0.4,23045,145,Kaisa,CichywOo#420,C8i6xqa42gL6s24VDB3lU55cdzv_e_NjZwm6oo83_k4q5jR4lgfSgLvI9rxHZaBgGkLGX7ZN4MBJww,0.0,0.4,121075,51,Caitlyn,ΤΟ ΦΩΤΟΚΥΤΤΑΡΟ#1926,8C_vIGuLB6RJDkH71k7F0HJQpk8Aa8ivQLY23dc0cmXUk2CjGVYzbl36Ql40AExCRJL-oPZ-ajrJaA,0.0,0.2,66437,800,Mel,Ledæ#TOXIC,kesaeNgRP4frTgvusJkCGAbPh97YvwBZ46d_AZFd_sh4sz8sIRkeZV2ogjoAITcpQKj3zwkznCFd0A,0.0,0.4,52029,0.0,0.34,62174.0
EUN1_3931824067,1774899704656,1076,420,0,2,Olaf,todorm#EUNE,v2CSAY74KphDRjnptWYr17KDh5VGOts4hnTXUe08nFsMYAQCTNIuNN4fSeaPIA-VYo-iEsxa5wBQxQ,0.0,0.4,121036,141,Kayn,mommyhunter#24444,gKlhitIitxaVbUxrUDLh8IDdp2Ts91rDj5ixqqYV1x8Ylx1vq2AFP9R2ITf-Xr1FLqPDdgEzNMECXQ,0.0,0.4,46689,157,Yasuo,vucko42#EUNE,Igqsv1QLupggxKB3NVi-PUIoFAJiqkGg3yHSjEjBZRUdoTWigzwC-iWSfuetBY-sP7_oHOEWCdhb0w,0.0,0.3,223066,901,Smolder,Grecino#EUNE,gpqIGK-fAUmjoImeuQJXP9Sv4Pz5ooAn5JPc4z0Axg_bTTIiyAgQecNhgLQcz7_rMPczurm4-IjsUg,0.0,0.6,24964,37,Sona,banán#4242,bj6bztlSae2x8hXndlKjuF9S4qLsDAQhngz-VrdiyurCifCzN58iUL70Bp5dsxX3Pc-e0UaTe7-Mxg,0.0,0.6,4235,0.0,0.46,83998.0,122,Darius,fochistu#EUNE,Q9xUvXxuKOIHYnqW0qXhj_PuvpUmYXfFkSZP_BrXSIdCADQhdekSBMORlEZRirYUddR4pol_GBaO3w,0.0,0.7,140785,32,Amumu,AndreiTHC#3397,tdRUjLaVf-LXp2pB8-jHTCBxeCH4ppJMdsEsGlbPaMWtA9Thfbd2Dv4Q56eImyvBnXsGCOP7DcDqAg,0.0,0.7,921,84,Akali,QueeNi#1111,K_78ZcrqF7OMLIGQhUOJSMHa29O_gmxus8Rg4bhdUHz0y1i-0AMPZrKM-f_-z_fI__YK882tczu15w,0.0,0.5,336366,21,MissFortune,FuryRider#EUNE,zJux8Tc02lFp7bg_ldVx6IJm59ZLtXpGkTVG14ELqIMZzllCjH0xpI3Aa66VShpTQqPF2Ehn_Wvobg,0.0,0.7,242511,99,Lux,little baby#UwwU,s3spOzIOgwtKmAKJ1cKvG-iW0073riv8fXti81EuSGAFkc1-x2OsNdAeCWOPIU5QjSxn4ORaxl8TeQ,0.0,0.5,721510,0.0,0.62,288418.6
EUN1_3929377813,1774458348741,1031,420,0,27,Singed,xxxRockYxxx#EUNE,PuszQYG_os07ZPlUTqv6eCMfBtWRE0VY3XdvFgprY8w3U7VDqfe7hMK5XNq0ilH4MXixDlrJDtMhNw,0.0,0.4,22116,141,Kayn,princeKNELA#EUNE,lnK1gQvin2yksGALNlXifYxV4429E_yeRIp8lrDUEh-YN5p-NRoWtM5gKwPAqe4QWV6_eI2LtXrlPg,0.0,0.5,137409,246,Qiyana,Playzz#1212,tr-jKXYgDChGoOXapTu5u8u5Mx3AzWIhEy1bHUS-gZA1tuRTe_xyTi8pviu6DL5OS66DegYBbkua0g,0.0,0.5,30510,51,Caitlyn,JohnnyGggg#EUNE,7mo321KeppghXGT26OBCNAMPe8A64MPd5aPLRkFAqGumP6_xKQR-kI3xrdAoJjNem2kCzrbFXcJxSg,0.0,0.6,79382,53,Blitzcrank,kabjaline#EUNE,e6WT9zsudtFXsr78DVsDFNYum_nSml0ihajL1K58B7onJrGE5DoOnLuYGkrF6yeAfz7XzCdQ3IHoNA,0.0,0.4,41494,0.0,0.48,62182.2,48,Trundle,Tenwysoki#EUNE,IXa0joVMl-9mYIEAY9rhzfKzybbkXGeI9K6Ca1dBigWOABZw38iPsL1WiXQn6e7zgfgnaYrsU0OK1Q,0.0,0.6,38701,245,Ekko,Bmbr#EUNE,L4UUoycJsw-8lSGikMsG5HDbJ8xDNQsi7LIX-W46v6m28XL7QK6CHPdQeG9oYRG_PA3LUhjoGMzmRA,0.0,0.3,48679,157,Yasuo,windtoostrong#2009,8z1EKebpKI3aaQP93WOCYNQQo3jbuqOrjcLGbITbVaGpj9z26T8y1bhWeeArr97tCObYgziZ9d5T2Q,0.0,0.5,129457,18,Tristana,LimeX1337#EUNE,eCiY_9ESGcE6AbeRBU_yVyg_6BANLFJBKznzX8I6_d23W76eX5heu0IWCIqAZvw9NrXmC-L57v2MfQ,0.0,0.8,17033,517,Sylas,Firezein#EUNE,dgbipvKgSsCyNCDe_F11wIUdArc071uUkKNZ_2YR_AeX0Iu0Zjh14T_VoyjizIkYhrDwuS7zR-tOHQ,0.0,0.2,39276,0.0,0.48,54629.2
EUN1_3932096811,1774969801783,2282,420,1,122,Darius,kareemkim0#EUNE,7Hiz9IkTxUwBUk7TAn-pb94rW4mGYWOeneRHHgirx0U-cyvYYiApl8jGlRTUSkI2Lgd-ok4bUj54Ww,0.0,0.4,35758,233,Briar,ThatLotadGuy#xhnv,WYBzkl-cEupXxFxZrc8SB-1LgRQ-nDmW6Eu32BbtioG3nF1_Qw_-UCUCK3TQPcZnkkca11N441eJHg,0.0,0.5,202791,800,Mel,hola amigo#0001,995J-sC5-bgHDfrjM_7GVboP3aftPlb2C1YMefFdaHhDz5qNNpU85jF2KVCO81hoGa8Etdi9cifRpQ,0.0,0.6,4199,222,Jinx,BENIXLL#EUNE,AEf7-0vMpFmSEbGKohL1ZMfgyBcV-Kj_JHAxXud1h-Is6tLt_0ReYhzKGhHyT0MLC2fdhxFs0vi4LQ,0.0,0.3,39033,497,Rakan,Misia14#2014,vflD_c2zb0bCwUguJ8jNAWCOWTV9xN-8a4StyjPGn7T_XS_r67qW2b01HYIFhN35HfkjAsb4LTgcMw,0.0,0.3,7512,0.0,0.42,57858.6,54,Malphite,Moldoveanu93#EUNE,dftDcnLR9eYEqO8W8n7kfjVWOw_UMt3WRDKt5R3uAXd2kuQep9YpNMb9s4WA6cFICCzXVaotECl5ZQ,0.0,0.8,908834,234,Viego,hasan11#2001,jfhX9hcYrvC0B0KLCyVCnQtY_M8kWJu25zPmcMIYYHt6Zt9GnJUqWtCCYmuhbRYoGzndLpqzlvuisg,0.0,0.3,22216,127,Lissandra,Panagos07#EUNE,9doJbeRoOFyKw53ar8Meyy0a3ZraELB3ByJoeLqVlsVposF_tjhvtUoeqdfQ_mv4DcH_77y9-guQqg,0.0,0.3,106647,22,Ashe,SrK#1212,Hzjn6wBJ7doeg-vznv9EAdmSdRu8hIstpABUQ5jQjlvXew2QqsWP0_z1EPEZnfza_z6IMNM3Nz3bfA,0.0,0.3,8157,16,Soraka,RoValeriu#2005,tZBNUkkNkmMmIp8ND81Azfi4dCULJ3Z_7SC724Rhq-kqXrpBQtppucWYgGD5qO9E8ZQHKv9H1c0IHw,0.0,0.5,2645,0.0,0.44,209699.8
EUN1_3931072696,1774778916601,2354,420,0,54,Malphite,Alex Marian#EUNE,0lY-MSAXXauBXTXzoqFZ91T1yE7AQt7R66HD-DTm02WFNyHxtfSHud9RxETh-HHTmT6LbWEVokxlYQ,0.0,0.9,322188,104,Graves,DankoJaranko#EUNE,RBXAVwvqeI_BiZMfSLd4o4G7i2Q9P8t-v7HJIPToYATo3U3G3Yoj6gULbyGRhdCYMnr0hD6rNc-Hmg,0.0,0.6,87641,55,Katarina,Votoxx13#EUNE,HcbU0fry6b8SyCgNvBCYGFEQPz2BbcFWmFfzwIxd57QeIvtKkbxmRJemI1YbCvDv0iLDRNDk2Z6Uvg,0.0,0.4,29471,202,Jhin,Gentlemenell#EUNE,k6k8f872lGVfQCSIscP2ThklwvD2MLWPHzWHmVwWVlNvtsDMGO6dHvrJ-9Dyem7bzmF5aHIlmvwMSA,0.0,0.4,2887,235,Senna,imjusthfwithmybf#klpt,cQOOebDRJOR4lManpkSVjc5Pps0sow7NycqfLhcj-yqK0xpPc2xYq37yxTqEKUKieGLXT0iwPpCLqg,0.0,0.6,4772,0.0,0.58,89391.8,17,Teemo,AlShaHim2#EUNE,eVs6xQOaky7-XbkfO5j-8T2yDr21AzYEv3T879QkScXUTNkg6qwoYzR9rwsCocTBl3OTAGPZvG3ggQ,0.0,0.7,473119,121,Khazix,dewoda956#EUNE,GpsTLwxHZL6M1FanJiJ9nExSZeeA3sy9TZaKpONgWX-vzj0IMZ6F0x0KEuzxLgxjYqqO29FOa2CN5Q,0.0,0.4,5628,84,Akali,Ja KuBa1432#EUNE,e0G6YtFeyToUsuIMTeMTBlPQ6K88bC_m3i3Lf_yCsMKqOTSIWSLde8qtYplkv_E47z6FvSEPJTZ4-w,0.0,0.5,27523,29,Twitch,LasTwish wu#EUNE,0yThCt-MB5lmHiEePLa0oKumRZ9xodUrawhxYOAR99RAW9MV0mYDzWnSx9HZ2hJwLDIBdPOqAogC3w,0.0,0.5,137568,412,Thresh,KTEΛXAΛKIΔAΣ#4260,j5xEdnyC3Vpl1RmOiE1Q39Hs6Y5xYba24KHXqIyybnjiSKgT3fav2tIgDvJxoTu_ZnK5Mv0_DMW7jw,0.0,0.6,4865,0.0,0.54,129740.6
EUN1_3931205536,1774795933696,1884,420,0,48,Trundle,boksi#5555,PWJlYuGN6uNFtn3sqSLznzp1fe0v0KKYMGkHpMdyAoaDrqHkDfA4QueQeg743oSO3UhLyPzgiw3MGw,0.0,0.5,12038,19,Warwick,sefuplanetei#KING,WIfu_h2HmhFYIuCXfvenlvk9mLY4yzwUycvODynkdEDzb6y72MV-dlTpHkwjOM-L-ViEwqBf4ewzmQ,0.0,0.4,35818,800,Mel,weden#1875,pt2RTqqcP9JnFah-t0JpPAY0PfAitP4tz0XOVSlChzwa-FJ059-6JJfDJGzkgdHcqV6hBzm3dOwj1A,0.0,0.2,8375,81,Ezreal,Fillllip#EUNE,9hsFMHFifvU5RqNDhc87kDhM2897LThPoLUppeGuenl7sUSOUmD0q7DEP059CRipSbpRs13TkQNo-A,0.0,0.3,14167,53,Blitzcrank,lopezaq2#EUNE,TMPi8vaX8MonX0mEbNai7cIwClfhKnZMgd6zr3i7s53Eb6ETSSCQXqcX_tUgiiysb2q5nBa36Sn_cw,0.0,0.5,6969,0.0,0.38,15473.4,54,Malphite,Silver Stalone#Stuck,uGUtpFsCydTafV_OZLjfXXgvvLtBtlP8HMreYLFaqjfv8r8qP8kPHjJpp3uQ1jZcwYqw-5yG-SWZPQ,0.0,0.5,10978,106,Volibear,kaseri#gamhs,Kk_jqV78iltFPbwO_oN6fUdu16f4aWFgYxLFX0kjKDKVvYByGKuPWt5j3dy1Ob5nf3ZenBIy1vcc_w,0.0,0.3,28169,131,Diana,gousgounis13#EUNE,mFeepqoV4R-xCA8e_2ZfZxTHEI028hPsoZXGtb7fIhfQ-NrxlESlhPCQZCYN7prLU6AXH3lmlvRLNA,0.0,0.5,43871,21,MissFortune,Beli#5590,7oV-07FiX0XxeL-Ky1KXcuStFdJoJALvxKyGj9nFaCHwL2wC9kDuG7M4PTuGORz7eWBvsaZqIHZZjQ,0.0,0.5,173714,147,Seraphine,AmeTerl03#EUNE,jLARu83F6oVhl7BSgnyvcnV7jgJ_XP4xfDnzcxUi1xl74iBtYTSFs6v2dVSH5XNL3uqmGacJecwQlQ,0.0,0.4,133741,0.0,0.44,78094.6
EUN1_3931061218,1774775579124,2078,420,0,90,Malzahar,Charaq#EUNE,CHCnm5-1GTSXIMsq_6GS0Z2AHyp9iVINbRebY04XZI4RcrJ8SkTpjwm5RH_mRNq9Okma4YtqIF4wWw,0.0,0.5,524280,64,LeeSin,Chewbacca#StarW,nI6DCB7f-UEvEwyuwwABUvxldaY9UZm1GShmyTpca6r10XzV9G7-YcvFk0lkqYRyPUwvWb4YvdVM7g,0.0,0.2,13077,131,Diana,Theofanis78#CYP,FMgKVdC_OlwODor-IklAD47Z-_fmsphMFRJmRrILjpA5dxzN_S8BFDIDM29gCh86--3TRKkPN7eUSw,0.0,0.4,61176,910,Hwei,Shenji#011,l2rEX2a6gY1v8pEKFdO4w-F5l5iF5aNy4DuI8LEaKmOlApZAbakHA80LVzvilKBgUxi1OnDFePYUrQ,0.0,0.5,74524,223,TahmKench,Τhe Desert Rose#EUNE,2jKNmE7jDfuUpSqiBJTDK6Vn08c44Nk69tSTPeVSCr5-22r__RY_fCT-cYYFBvcf-Q0WImMbLK6bAg,0.0,0.7,11787,0.0,0.46,136968.8,17,Teemo,Di Kkelis#EUNE,lk5jbQgHCIpT1CJB1e25-pMSSAVTBhQ69Ng1sOmnooU9fwEns_z1JYxy9EELqmLEYSfYQLdxdkOYZA,0.0,0.4,330791,950,Naafiri,Atlas#GSD,P4VtFCzAgkdzEpkDwF6JZX3EUD1DZSno3YOOfl22UvVL9CsRbat-yWJewUjPTo38ucmN4DdYKuXgkQ,0.0,0.6,45429,101,Xerath,Symonides#EUNE,NCW7PPEoTDXvm1iHzsn7bgHlzS7eMD91jc1bgeRUpLKOyHDupAjRoewN4FG7yyFX-uxzad8WRaYwgA,0.0,0.4,2870,51,Caitlyn,うずいさん#6363,PAq0QFMpMzur7Muv-ykImZr4mExltoNTVx9UuJuJWouJPLvTpCsWR7xnnBlakZJPH9S7y-OE4m4lgg,0.0,0.3,227805,63,Brand,kangelbear#EUNE,utmqMgN3tVNXxeF9hDCL2IHPFFJkP-sixMcsbNFLysLc1ciVw4fDGB1nobYmIHcL3fHfBSKvmHxLHA,0.0,0.4,80803,0.0,0.42,137539.6
EUN1_3931389018,1774813187174,1824,420,0,67,Vayne,skalniczyna2137#3340,MtDC-bzpPWrpNJuqNnOgny371spytP3pNVffR6xOwwb0WTXKcRidhw6inltpRFH4QC1aP2pRx3Rgvg,0.0,0.5,3820,950,Naafiri,slawolf#1312,DP7o6LZ38apuwkwWyXx_VbK590vdKVFa9EiOjSbNzFNcfIo1KMkYPmePOfFdQ4on1GoPAa1ClRMG_A,0.0,0.7,31408,777,Yone,karokoso#8342,zciQ5c_JEtGCAysud7HkTT4iH2Uxgw5xHzSJeeoKA3xrJyMl7ycFvgfIXqvVSvTcExTpRguFr24KgA,0.0,0.5,58632,90,Malzahar,RosMac#EUNE,tcePkdjtFoHgf7kVFJKHgqLLvx7XC5w9B8ufqQExOfUY76dTmmfUkvwahMlF8NaIKD2WWonsWBiC8A,0.0,0.6,81973,25,Morgana,C9 Man#EUNE,vS9z1oW0Jxd04nLCIe2vrdLkZ7uVIN2h9pirNLerE0fT36VO0oNjQCdogPZq0vyUduyfnd5jE_o2eA,0.0,0.5,366060,0.0,0.56,108378.6,420,Illaoi,Stary Torbacz#RANKS,hvqcvflBUedYn_HDqcIuK9eladtYXlBj6UAWldf36anC6lHW9ZUUi3-2Iqd0aWRqp4abdKmM9KaZkw,0.0,0.5,888915,102,Shyvana,HermitSonio#bone,SmhlEcvYzESIM_df8M8ofoTNkRv3EIthE6QeMiZYB0pTEu_O980aAopfGOV87vT9DAxl493qYucewQ,0.0,0.7,155447,63,Brand,Chef pump#EUNE,cjeLfpfnEY5PKWK2KWyAf0nb8ILsPNuEtri0mi34DM57URB1ILirH6Q0uCmEt01E0LlTCNjKlEbeCA,0.0,0.8,3005,21,MissFortune,protoularos9#greek,FeH1k9-6bDyUlhaBQZXVoi8gNaWr_sH0sNWh_mmhn2B8T8l4SKC6tBT25pknwlMSQwulo0v3iRevvg,0.0,0.4,201624,526,Rell,c15u#1213,lHqlvJ2em5vmfHXzQiwJH1BKJYda1_RePgMoUBfOCK6lKHtok0aGHBNku85kkvjf430HHCwf4a_emQ,0.0,0.2,40340,0.0,0.52,257866.2
EUN1_3931354869,1774810419862,1597,420,0,82,Mordekaiser,biggi3#EUNE,3Ej5K-jHj2iMbWNIWL9akSK5-G1JyH_rm--NXRonNUm1EYuOSewSNpiW2qdm6YMnakkZFng_zbsv7Q,0.0,0.4,209908,120,Hecarim,Milnxd#EUNE,SacKD7YXnZz_jUpbSS26LH-NI9Di4NXbnDeB-5aSK0Cv7ZwSSnzBHoTBU3fQt5t0kFnFYf3CYm_Gpw,0.0,0.2,2112,777,Yone,HashirIT#EUNE,nymRb08xt2FSbJVu7bnJiMJhxpeRH1SEpISLe59rT-g5AbLN82om0vu8EBi1suNZ4I5jnm-CFtBNig,0.0,0.6,196821,360,Samira,Doronthe#doron,mt9Kn9rYnOOXy3cLm20i-lNjg9t494cw-Cl6j2hC7OYvgYm4lrvMOaJWLLDxyGxpUInQdSDeLK59cw,0.0,0.1,192078,111,Nautilus,KS Sona 1975#EUNE,7ECJS4Ci4JTwE90KmWheit1rBeu3wJTJdEcTeS_nW5adFj3eFIRxyTH9pzRwRPeXYgCrs9ICbAR8IA,0.0,0.3,65559,0.0,0.32,133295.6,79,Gragas,MRFATHUMUNGUS#0605,Gro54oC2m31mV8BoWkj3QNaf2jhunnqQojry4Ryg9AFAywMJcdDaBCgxs-pN7XmFPaiYjYLuOmFytA,0.0,0.4,95166,75,Nasus,MRFATHUMUNGUSCLO#FATE,uFSEbsc7299L9ZdvttQM-eUI4IL_du3zHn-xHk_Y8YL3Hjlx2XXLpyTpjW4m9KvrdLHxhg4ltA9eSg,0.0,0.3,20135,45,Veigar,Fexus#7968,XI1AZ3t2vL5Jbpf3bxN2ZROvmjdIMI4VVcn6ua9miAV4M3YGhIX9W-DGo_9fOlr73O0-Mh3uzp_Y_A,0.0,0.7,172375,21,MissFortune,helarulez#1312,dbeB7gV5BVzzprnBKEueGKaz9Mo2IqRv2QSgl8wiprGyUuG5wty6omwxJlkohEOLhUFnpMjQkuc2mw,0.0,0.4,45355,99,Lux,helakicia#1312,DhiDgkwfet31YPTPRB7ovFoILSMBit5Ltl-MF9JOlR7A0Ip-jKxtUjejG9DKkG_PsnnOLLzUfqqQ3Q,0.0,0.4,187159,0.0,0.44,104038.0
