match_id,blue_win,blue_top_champion_name,blue_jungle_champion_name,blue_mid_champion_name,blue_adc_champion_name,blue_support_champion_name,red_top_champion_name,red_jungle_champion_name,red_mid_champion_name,red_adc_champion_name,red_support_champion_name,blue_avg_rank,red_avg_rank,blue_avg_recent_wr,red_avg_recent_wr,blue_avg_mastery,red_avg_mastery,top_matchup_wr,jungle_matchup_wr,mid_matchup_wr,adc_matchup_wr,support_matchup_wr,avg_matchup_wr,rank_diff,recent_wr_diff,mastery_diff
EUN1_3931783441,0,Aphelios,Viego,Lux,Kalista,Nautilus,Sett,Zed,Ahri,Draven,Morgana,0.0,0.0,0.46,0.58,56274.6,95710.0,0.0,0.0,0.7142857142857143,0.0,0.3333333333333333,0.20952380952380953,0.0,-0.11999999999999994,-39435.4
EUN1_3930140256,1,Sett,Shyvana,Yasuo,Caitlyn,Lux,MasterYi,Naafiri,Fizz,Ezreal,Mel,0.0,0.0,0.36,0.46,176377.2,74889.4,1.0,0.75,1.0,0.875,0.5,0.825,0.0,-0.10000000000000003,101487.80000000002
EUN1_3928369077,1,Aurora,Volibear,Veigar,Caitlyn,Sona,Zaahen,Malphite,Talon,Jinx,Nautilus,0.0,0.0,0.48,0.48,65447.2,168305.2,1.0,0.6666666666666666,1.0,0.5454545454545454,1.0,0.8424242424242424,0.0,0.0,-102858.00000000001
EUN1_3932082368,0,Jax,Graves,Seraphine,Jhin,Leona,DrMundo,Shaco,Leblanc,Jinx,Morgana,0.0,0.0,0.48,0.5,88345.8,362492.6,0.0,0.0,0.0,0.3,0.3333333333333333,0.12666666666666665,0.0,-0.020000000000000018,-274146.8
EUN1_3932246929,0,Darius,XinZhao,Tryndamere,Varus,Seraphine,Renekton,Volibear,Mel,Jhin,Lux,0.0,0.0,0.52,0.58,350947.6,99144.2,0.25,0.0,0.0,0.0,0.5294117647058824,0.15588235294117647,0.0,-0.05999999999999994,251803.39999999997
EUN1_3925105454,1,Jax,Trundle,Yone,Jhin,Swain,MasterYi,Graves,Veigar,Jinx,Leona,0.0,0.0,0.42,0.38,46999.4,82419.0,1.0,1.0,0.5714285714285714,0.3,1.0,0.7742857142857142,0.0,0.03999999999999998,-35419.6
EUN1_3924730565,0,Yone,Jax,Malzahar,Xayah,Rakan,Heimerdinger,Viego,Ahri,MissFortune,Morgana,0.0,0.0,0.38,0.46,57173.0,364329.6,0.0,0.42857142857142855,0.375,0.2,0.0,0.2007142857142857,0.0,-0.08000000000000002,-307156.6
EUN1_3921199912,1,Caitlyn,Jax,Lux,Tristana,Morgana,Varus,Trundle,Yasuo,Smolder,Pyke,0.0,0.0,0.62,0.56,169415.4,72950.2,1.0,0.3333333333333333,0.4,1.0,0.75,0.6966666666666667,0.0,0.05999999999999994,96465.2
EUN1_3931946905,0,Kayle,Udyr,Zed,MissFortune,Shen,Camille,Evelynn,Malzahar,Ashe,Morgana,0.0,0.0,0.5156,0.44,72135.4,159411.0,0.0,0.0,0.3333333333333333,0.46153846153846156,0.0,0.158974358974359,0.0,0.07559999999999995,-87275.6
EUN1_3931382972,1,Sett,Kayn,Mel,Smolder,Swain,Heimerdinger,Darius,Veigar,Samira,Pyke,0.0,0.0,0.58,0.54,114431.0,139632.2,0.5,1.0,0.375,1.0,0.3333333333333333,0.6416666666666667,0.0,0.039999999999999925,-25201.20000000001
EUN1_3910669812,0,Malphite,Viego,Yunara,Draven,Karma,Zaahen,Shaco,Mel,Caitlyn,Nami,0.0,0.0,0.56,0.4,118779.2,133967.0,0.0,0.2,0.0,0.75,0.5,0.29,0.0,0.16000000000000003,-15187.800000000003
EUN1_3931875941,0,Zaahen,MasterYi,Yasuo,Sivir,Yuumi,Akali,Briar,Yone,Jinx,Nautilus,0.0,0.0,0.54,0.52,62005.6,43929.0,0.0,0.5,0.5,0.0,0.0,0.2,0.0,0.020000000000000018,18076.6
EUN1_3931197684,1,Chogath,Kayn,Ahri,Nilah,Yuumi,FiddleSticks,Nocturne,Lux,Varus,Anivia,0.0,0.0,0.36,0.38,89898.6,175788.6,1.0,0.8333333333333334,1.0,1.0,1.0,0.9666666666666668,0.0,-0.020000000000000018,-85890.0
EUN1_3931279901,1,Nasus,Kayn,Syndra,Ashe,Brand,Tryndamere,Viego,Heimerdinger,Jinx,TahmKench,0.0,0.0,0.42,0.52,394994.6,1061788.0,1.0,0.625,1.0,0.6666666666666666,0.5,0.7583333333333333,0.0,-0.10000000000000003,-666793.4
EUN1_3927819564,1,Yone,Volibear,Ahri,Hwei,Thresh,Nasus,Vi,Yasuo,Jinx,Leona,0.0,0.0,0.5,0.48,373702.6,203147.8,0.75,1.0,0.36363636363636365,1.0,1.0,0.8227272727272726,0.0,0.020000000000000018,170554.8
EUN1_3931868001,1,Irelia,Rammus,Vex,Caitlyn,Neeko,Teemo,Zed,Akali,Ezreal,Janna,0.0,0.0,0.4667,0.5,55807.4,246700.0,1.0,1.0,0.5,0.875,1.0,0.875,0.0,-0.033299999999999996,-190892.6
EUN1_3926424123,0,Jayce,Shaco,Lissandra,Senna,Swain,Yone,Viego,Mel,KogMaw,Nautilus,0.0,0.0,0.5,0.4,252684.0,49999.2,0.0,0.0,0.25,0.0,0.25,0.1,0.0,0.09999999999999998,202684.8
EUN1_3931659705,1,Jax,Rammus,Katarina,Jinx,Seraphine,Fiora,MasterYi,Akali,MissFortune,Nami,0.0,0.0,0.5,0.5,156010.6,168035.2,1.0,0.3333333333333333,0.4,0.38461538461538464,0.5,0.5235897435897436,0.0,0.0,-12024.600000000006
EUN1_3926406326,0,Mordekaiser,Warwick,Lissandra,Jhin,Lux,Shyvana,Volibear,Akali,Varus,Sona,0.0,0.0,0.34,0.54,131432.0,222180.0,0.0,0.0,0.0,0.5,0.2,0.13999999999999999,0.0,-0.2,-90748.0
EUN1_3930225367,0,Ornn,Warwick,Neeko,Jhin,Yuumi,Irelia,Malphite,AurelionSol,Draven,Milio,0.0,0.0,0.38,0.4,677571.2,42616.8,0.0,0.5,0.0,0.0,0.0,0.1,0.0,-0.020000000000000018,634954.3999999999
EUN1_3905728421,1,Urgot,Warwick,Veigar,Jinx,Lulu,Nasus,Kayn,Taliyah,Mel,Blitzcrank,0.0,0.0,0.5,0.42,41505.0,100453.0,0.5,0.5714285714285714,1.0,0.3333333333333333,1.0,0.680952380952381,0.0,0.08000000000000002,-58948.0
EUN1_3931368362,1,Urgot,Kayn,AurelionSol,Xerath,Seraphine,Malphite,Amumu,Akali,Kalista,Nautilus,0.0,0.0,0.52,0.5,161224.6,24526.6,1.0,0.6666666666666666,1.0,1.0,0.5714285714285714,0.8476190476190476,0.0,0.020000000000000018,136698.0
EUN1_3930312304,1,Akali,Lillia,Morgana,Caitlyn,TahmKench,Jax,MasterYi,Yone,Ezreal,Malphite,0.0,0.0,0.5,0.38,418541.8,709393.0,0.5,1.0,1.0,0.875,1.0,0.875,0.0,0.12,-290851.2
EUN1_3929400469,0,Gangplank,Viego,Yone,Corki,Lux,Mordekaiser,Jax,Neeko,Sivir,Karma,0.0,0.0,0.38,0.36,47656.4,305751.4,0.5,0.42857142857142855,0.0,0.0,0.3333333333333333,0.2523809523809524,0.0,0.020000000000000018,-258095.00000000003
EUN1_3932184776,0,Varus,Warwick,Yasuo,MissFortune,Lux,Teemo,MasterYi,Yone,Jinx,Velkoz,0.0,0.0,0.4,0.42,420813.8,576590.2,0.0,0.5,0.5,0.5666666666666667,0.5,0.4133333333333333,0.0,-0.019999999999999962,-155776.39999999997
EUN1_3932107066,1,Heimerdinger,Chogath,Malphite,Sivir,TahmKench,Darius,Talon,Vex,MissFortune,Morgana,0.0,0.0,0.52,0.5,175976.0,136608.4,1.0,1.0,1.0,0.2,0.4,0.72,0.0,0.020000000000000018,39367.600000000006
EUN1_3930251663,0,Jax,Darius,Mel,Jinx,Taric,Smolder,Volibear,Veigar,Jhin,Rakan,0.0,0.0,0.48,0.36,22904.8,87450.0,0.5,0.0,0.375,0.4444444444444444,0.0,0.2638888888888889,0.0,0.12,-64545.2
EUN1_3931693545,0,Riven,Nidalee,TwistedFate,Sivir,Morgana,Aatrox,Nocturne,Katarina,Draven,Mel,0.0,0.0,0.48,0.42,25954.2,122671.8,0.0,0.0,0.0,0.0,0.2857142857142857,0.05714285714285714,0.0,0.06,-96717.6
EUN1_3931920721,0,Ornn,Kayn,Ahri,Jhin,Morgana,Gragas,Kindred,Zed,MissFortune,Malphite,0.0,0.0,0.5,0.54,88978.6,92161.2,0.0,0.0,0.375,0.2727272727272727,0.0,0.12954545454545455,0.0,-0.040000000000000036,-3182.5999999999913
EUN1_3930626617,0,Yasuo,Kayn,Naafiri,Jhin,Sona,Illaoi,MasterYi,Azir,Caitlyn,Seraphine,0.0,0.0,0.5,0.52,84301.6,139866.4,0.0,0.3333333333333333,0.0,0.4,0.6,0.2666666666666667,0.0,-0.020000000000000018,-55564.79999999999
EUN1_3931791042,0,Yone,Teemo,Yasuo,Mel,Lux,Sett,MasterYi,Irelia,Varus,Sona,0.0,0.0,0.4,0.38,73255.8,39444.8,0.14285714285714285,0.0,0.0,0.0,0.2,0.06857142857142857,0.0,0.020000000000000018,33811.0
EUN1_3931673790,0,Kayn,Naafiri,Ahri,MissFortune,Morgana,Tryndamere,Vi,Vex,Jinx,Velkoz,0.0,0.0,0.34,0.46,397709.6,110046.2,0.0,0.0,0.5,0.5666666666666667,0.0,0.21333333333333332,0.0,-0.12,287663.39999999997
EUN1_3931101817,1,Shaco,DrMundo,Yasuo,MissFortune,Lux,Malphite,Hecarim,Zoe,Caitlyn,Morgana,0.0,0.0,0.36,0.46,249423.4,80501.8,1.0,0.5,0.8,0.6216216216216216,0.5263157894736842,0.6895874822190611,0.0,-0.10000000000000003,168921.59999999998
EUN1_3714976831,0,Fizz,Shaco,Mordekaiser,Swain,Nautilus,Brand,Amumu,Yasuo,MissFortune,Lux,0.0,0.0,0.66,0.4,95621.6,455948.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,-360327.0
EUN1_3931938735,0,Yorick,FiddleSticks,Tristana,Jhin,Leona,Gragas,Lillia,Hwei,Caitlyn,Sona,0.0,0.0,0.5267,0.48,131087.2,28423.2,0.0,0.5,0.0,0.4,0.0,0.18,0.0,0.046699999999999964,102664.00000000001
EUN1_3918503929,0,FiddleSticks,Amumu,Heimerdinger,Nilah,Maokai,Renekton,Shaco,Yasuo,Jinx,Lux,0.0,0.0,0.6,0.5,94357.6,235071.8,0.0,0.75,0.0,0.6666666666666666,0.0,0.2833333333333333,0.0,0.09999999999999998,-140714.19999999998
EUN1_3932126963,1,DrMundo,Zyra,Lissandra,Tristana,Soraka,Kayle,Warwick,Brand,Ashe,Pyke,0.0,0.0,0.56,0.5,19892.4,51553.4,1.0,1.0,1.0,0.5,0.6666666666666666,0.8333333333333334,0.0,0.06000000000000005,-31661.0
EUN1_3908665141,0,Pantheon,Viego,Zed,Jinx,TahmKench,DrMundo,Shaco,Malzahar,MissFortune,Morgana,0.0,0.0,0.42,0.42,109496.2,379081.6,0.0,0.2,0.3333333333333333,0.38461538461538464,0.4,0.26358974358974363,0.0,0.0,-269585.39999999997
EUN1_3932125655,1,Mordekaiser,DrMundo,Veigar,Kalista,Leona,Chogath,Ekko,Malzahar,Samira,Nautilus,0.0,0.0,0.46,0.54,49694.6,212175.8,1.0,0.6666666666666666,0.5,1.0,0.8333333333333334,0.8,0.0,-0.08000000000000002,-162481.19999999998
EUN1_3932232382,1,Yone,Olaf,Ahri,Jhin,Morgana,Nasus,Nocturne,Diana,Caitlyn,Yuumi,0.0,0.0,0.56,0.56,176810.6,24233.4,0.75,1.0,0.4,0.4,1.0,0.71,0.0,0.0,152577.2
EUN1_3926183230,0,Gnar,Graves,Veigar,Jinx,Pyke,Teemo,Gwen,Mel,MissFortune,Nautilus,0.0,0.0,0.52,0.38,3712.2,53229.6,0.0,0.0,0.0,0.38461538461538464,0.5,0.1769230769230769,0.0,0.14,-49517.4
EUN1_3931328867,1,Ornn,Naafiri,Irelia,Ziggs,Alistar,Gwen,Shen,Zed,Brand,Seraphine,0.0,0.0,0.52,0.68,63337.2,170894.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.16000000000000003,-107557.59999999999
EUN1_3930147259,0,Garen,Malphite,Veigar,Caitlyn,Karma,Yorick,MasterYi,Lissandra,Aphelios,Thresh,0.0,0.0,0.44,0.32,391267.4,102313.8,0.5,0.2,0.0,0.0,0.0,0.13999999999999999,0.0,0.12,288953.60000000003
EUN1_3932156587,0,Urgot,Diana,Malzahar,Vayne,Zoe,Tryndamere,Briar,Quinn,MissFortune,Mel,0.0,0.0,0.38,0.36,36275.6,163727.8,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.020000000000000018,-127452.19999999998
EUN1_3929965810,0,Heimerdinger,Briar,Yone,Pyke,Lulu,Garen,XinZhao,Akshan,Vayne,Ashe,0.0,0.0,0.42,0.3486,108339.6,65576.8,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.07139999999999996,42762.8
EUN1_3932212845,1,Yasuo,Pantheon,Katarina,Draven,Morgana,Vayne,Shyvana,Cassiopeia,Tristana,Swain,0.0,0.0,0.46,0.48,411713.2,47932.0,0.5,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.0,-0.019999999999999962,363781.2
EUN1_3928349476,0,Nasus,Viego,Fizz,Twitch,MasterYi,Renekton,Malphite,Yasuo,Kaisa,Brand,0.0,0.0,0.54,0.52,306339.4,196176.8,0.0,0.6,0.0,0.0,0.0,0.12,0.0,0.020000000000000018,110162.60000000003
EUN1_3925981520,1,Trundle,Viego,Akali,Jinx,Yuumi,Mordekaiser,MasterYi,Yasuo,Ezreal,Poppy,0.0,0.0,0.52,0.58,108541.4,67299.8,1.0,0.25,0.5,0.5,1.0,0.65,0.0,-0.05999999999999994,41241.59999999999
EUN1_3922872448,0,Teemo,Shyvana,Nunu,Twitch,TahmKench,Akali,Elise,Galio,Kaisa,Nautilus,0.0,0.0,0.5,0.44,134340.6,177670.4,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.06,-43329.79999999999
EUN1_3930113124,1,Garen,MasterYi,Fizz,Ezreal,Seraphine,Nasus,Malphite,Diana,Kaisa,Pyke,0.0,0.0,0.38,0.56,136900.6,132434.0,0.3333333333333333,1.0,1.0,1.0,0.75,0.8166666666666667,0.0,-0.18000000000000005,4466.600000000006
EUN1_3932161088,1,Caitlyn,Volibear,Yasuo,Tristana,Mel,Varus,Jax,Vex,Jhin,Lux,0.0,0.0,0.54,0.46,156560.2,392819.8,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.580952380952381,0.0,0.08000000000000002,-236259.59999999998
EUN1_3928469967,0,Mordekaiser,Kayn,Irelia,Veigar,Seraphine,Gwen,Ekko,Xerath,Jinx,Blitzcrank,0.0,0.0,0.58,0.6,36460.8,108027.6,0.5,0.3333333333333333,0.5,0.6666666666666666,0.25,0.45,0.0,-0.020000000000000018,-71566.8
EUN1_3931839148,1,Yorick,Amumu,Akali,Tristana,Zyra,Sett,Zed,Aurora,Samira,Lux,0.0,0.0,0.36,0.5,483505.6,419101.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.5714285714285714,0.7142857142857142,0.0,-0.14,64404.59999999998
EUN1_3930443583,0,Volibear,DrMundo,Zoe,Kaisa,Ziggs,Mordekaiser,Ekko,Akshan,Vayne,Morgana,0.0,0.0,0.5,0.58,162959.0,351621.8,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.5,0.4666666666666666,0.0,-0.07999999999999996,-188662.8
EUN1_3924851630,1,Sett,Warwick,Ahri,MissFortune,Ziggs,Akali,Teemo,Fizz,Smolder,Soraka,0.0,0.0,0.4,0.48,73656.0,128983.2,1.0,1.0,0.2,0.625,1.0,0.765,0.0,-0.07999999999999996,-55327.2
EUN1_3930883452,0,Malphite,Sion,Fizz,Caitlyn,Braum,Ornn,Jayce,Yasuo,Ashe,Seraphine,0.0,0.0,0.36,0.36,47896.4,162752.2,0.5,0.0,0.0,0.6875,0.3333333333333333,0.30416666666666664,0.0,0.0,-114855.80000000002
EUN1_3930952676,0,Irelia,Rammus,Syndra,Lucian,Smolder,MasterYi,Briar,Fizz,Tristana,Swain,0.0,0.0,0.46,0.5,57389.6,114330.8,0.0,0.5,0.5,0.0,0.0,0.2,0.0,-0.03999999999999998,-56941.200000000004
EUN1_3927741041,0,Chogath,Nocturne,Brand,Kaisa,Seraphine,Sett,Ekko,AurelionSol,Caitlyn,Blitzcrank,0.0,0.0,0.5,0.4,167282.4,583592.4,0.2,0.0,0.0,0.42857142857142855,0.25,0.1757142857142857,0.0,0.09999999999999998,-416310.0
EUN1_3931926161,1,Nasus,Kayn,Malphite,Ashe,Leona,Olaf,Viego,Yasuo,Jhin,Brand,0.0,0.0,0.4,0.48,76971.2,56534.0,1.0,0.625,1.0,0.5714285714285714,0.75,0.7892857142857143,0.0,-0.07999999999999996,20437.199999999997
EUN1_3932052837,0,Darius,Zaahen,Veigar,Jhin,Brand,Gnar,LeeSin,Sylas,Tristana,Mel,0.0,0.0,0.4667,0.48,32015.4,207123.6,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.0,-0.013299999999999979,-175108.2
EUN1_3931715713,0,Quinn,MissFortune,Veigar,Mel,Vi,Jax,Nocturne,Orianna,Jinx,Pyke,0.0,0.0,0.34,0.44,142766.6,98913.6,0.0,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,0.0,-0.09999999999999998,43853.0
EUN1_3930193898,0,Volibear,Nocturne,Mordekaiser,Yunara,Yasuo,Trundle,Kayn,Tristana,MissFortune,Teemo,0.0,0.0,0.48,0.46,71350.0,257113.2,0.0,0.3333333333333333,0.0,0.2857142857142857,0.0,0.12380952380952381,0.0,0.019999999999999962,-185763.2
EUN1_3930584053,1,Gangplank,Naafiri,Zed,MissFortune,Zilean,Teemo,Viego,AurelionSol,Ashe,Lux,0.0,0.0,0.46,0.36,151105.8,219114.0,0.5,0.3333333333333333,1.0,0.46153846153846156,0.5,0.558974358974359,0.0,0.10000000000000003,-68008.20000000001
EUN1_3929752405,1,Gwen,Graves,Ahri,MissFortune,Yuumi,DrMundo,Naafiri,Mel,Smolder,Seraphine,0.0,0.0,0.48,0.56,31048.6,134008.0,1.0,1.0,0.3333333333333333,0.625,0.6,0.7116666666666667,0.0,-0.08000000000000007,-102959.4
EUN1_3924074262,0,TahmKench,Lillia,Malzahar,Ashe,Zyra,Yone,Kayn,Ahri,Kaisa,Pantheon,0.0,0.0,0.5,0.5,95351.0,51314.2,0.0,0.3333333333333333,0.375,0.5555555555555556,0.0,0.25277777777777777,0.0,0.0,44036.8
EUN1_3930384171,0,Yone,Kayn,Ahri,Jinx,Yuumi,Olaf,Chogath,Akali,Smolder,Zyra,0.0,0.0,0.56,0.4,160162.8,247854.4,0.0,0.0,0.2857142857142857,0.5,0.0,0.15714285714285714,0.0,0.16000000000000003,-87691.6
EUN1_3931692243,1,Jax,Nasus,Ahri,Lucian,Thresh,Olaf,Evelynn,Naafiri,Ashe,Rakan,0.0,0.0,0.38,0.56,29038.4,111459.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.18000000000000005,-82420.6
EUN1_3916397702,0,Renekton,Mordekaiser,Leblanc,Jhin,Lux,Fiora,MasterYi,Trundle,Caitlyn,Nautilus,0.0,0.0,0.3,0.4,176425.4,177717.6,0.0,0.0,0.0,0.4,0.5,0.18,0.0,-0.10000000000000003,-1292.2000000000116
EUN1_3929422696,1,Nasus,Briar,Qiyana,Mel,Swain,Kayle,Nocturne,Annie,Jinx,Nautilus,0.0,0.0,0.4,0.64,41584.6,149419.2,1.0,1.0,1.0,0.3333333333333333,0.25,0.7166666666666667,0.0,-0.24,-107834.6
EUN1_3929908520,0,Tryndamere,MasterYi,Ahri,Caitlyn,Seraphine,Renekton,Kayn,Yone,MissFortune,Senna,0.0,0.0,0.56,0.42,60413.2,127654.4,0.0,0.2727272727272727,0.6,0.3333333333333333,0.0,0.2412121212121212,0.0,0.14000000000000007,-67241.2
EUN1_3928411454,0,Aatrox,Shaco,Naafiri,Smolder,Thresh,Garen,JarvanIV,Yone,Brand,Nautilus,0.0,0.0,0.48,0.4,278951.2,33930.0,0.0,0.0,0.25,0.0,0.5,0.15,0.0,0.07999999999999996,245021.2
EUN1_3917016828,0,Gangplank,Volibear,Diana,MissFortune,Galio,Darius,FiddleSticks,Ryze,Aphelios,Nami,0.0,0.0,0.38,0.44,94849.0,95741.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-892.6000000000058
EUN1_3931908726,0,Renekton,MasterYi,Lux,Twitch,Pantheon,Warwick,Khazix,Akshan,MissFortune,Seraphine,0.0,0.0,0.56,0.46,88490.2,252369.2,0.0,0.5,0.0,0.2,0.0,0.13999999999999999,0.0,0.10000000000000003,-163879.0
EUN1_3931309088,1,Garen,Nasus,Lissandra,Caitlyn,Zyra,Shen,Rengar,Veigar,Tristana,Morgana,0.0,0.0,0.42,0.46,180440.2,56355.0,1.0,1.0,1.0,0.36363636363636365,0.8,0.8327272727272728,0.0,-0.040000000000000036,124085.20000000001
EUN1_3929615736,0,FiddleSticks,Diana,Renekton,Jhin,Senna,Yone,Malphite,Yasuo,Draven,Lux,0.0,0.0,0.48,0.46,195107.8,186672.6,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.019999999999999962,8435.199999999983
EUN1_3929762593,0,Anivia,Shyvana,Pantheon,Ziggs,Lux,Nidalee,Warwick,Teemo,MissFortune,Zilean,0.0,0.0,0.4,0.56,141195.0,108181.8,0.0,0.6666666666666666,0.0,0.3333333333333333,0.4,0.27999999999999997,0.0,-0.16000000000000003,33013.2
EUN1_3931619560,0,Aatrox,MasterYi,Katarina,Jhin,Brand,Yone,Hecarim,Diana,Ezreal,Xerath,0.0,0.0,0.4,0.52,31307.0,271240.6,0.5,0.0,0.0,0.6666666666666666,0.0,0.2333333333333333,0.0,-0.12,-239933.59999999998
EUN1_3924777489,1,Ornn,Warwick,Fizz,Smolder,Soraka,Zaahen,Viego,Annie,Caitlyn,Neeko,0.0,0.0,0.3,0.28,53868.6,194080.6,1.0,0.6666666666666666,0.6666666666666666,0.4444444444444444,1.0,0.7555555555555555,0.0,0.019999999999999962,-140212.0
EUN1_3931506667,1,Darius,Shyvana,Syndra,Kaisa,Lux,Jax,Amumu,Ziggs,Samira,Morgana,0.0,0.0,0.48,0.46,153520.8,236675.8,1.0,0.6,1.0,1.0,0.5263157894736842,0.8252631578947369,0.0,0.019999999999999962,-83155.0
EUN1_3931681230,0,Ambessa,Warwick,Malzahar,Jhin,Pyke,Nasus,Viego,Diana,Xayah,Teemo,0.0,0.0,0.56,0.48,110034.0,280441.2,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.29999999999999993,0.0,0.08000000000000007,-170407.2
EUN1_3924586398,0,Jinx,Viego,Diana,Smolder,Seraphine,Teemo,DrMundo,Lux,Nilah,Yuumi,0.0,0.0,0.48,0.56,84321.4,41695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08000000000000007,42626.399999999994
EUN1_3930912173,1,Sett,MasterYi,AurelionSol,Yone,Yuumi,Malphite,Briar,Malzahar,Nilah,Lux,0.0,0.0,0.54,0.54,265963.8,273497.0,0.75,0.5,1.0,1.0,0.6,0.77,0.0,0.0,-7533.200000000012
EUN1_3931516697,0,Ambessa,Hecarim,Mel,MissFortune,Swain,Garen,Talon,Azir,Tristana,Morgana,0.0,0.0,0.5,0.56,155557.0,41808.0,0.0,0.0,0.0,0.36363636363636365,0.3333333333333333,0.1393939393939394,0.0,-0.06000000000000005,113749.0
EUN1_3931138953,1,Mordekaiser,Chogath,Yone,Kaisa,Leona,Tryndamere,MasterYi,Jinx,Samira,Lux,0.0,0.0,0.54,0.52,48678.8,96290.4,0.5,1.0,1.0,1.0,0.6,0.82,0.0,0.020000000000000018,-47611.59999999999
EUN1_3930948985,0,Mordekaiser,Nocturne,Cassiopeia,Twitch,Morgana,Yone,Amumu,Irelia,Caitlyn,Velkoz,0.0,0.0,0.52,0.44,59562.4,89334.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2333333333333333,0.0,0.08000000000000002,-29771.6
EUN1_3930982105,1,Tryndamere,Nocturne,Lux,Kaisa,Morgana,Illaoi,LeeSin,Akali,Vayne,Seraphine,0.0,0.0,0.48,0.38,147030.4,60668.8,1.0,0.5,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.5242424242424242,0.0,0.09999999999999998,86361.59999999999
EUN1_3929970317,1,DrMundo,Ivern,Lissandra,Jinx,Rell,Shen,Diana,Lux,MissFortune,Morgana,0.0,0.0,0.48,0.48,170489.6,745294.8,1.0,1.0,1.0,0.38461538461538464,0.6666666666666666,0.8102564102564103,0.0,0.0,-574805.2000000001
EUN1_3932176056,1,Jax,MasterYi,Mel,MissFortune,Swain,Yorick,Naafiri,Yasuo,Vayne,Lux,0.0,0.0,0.44,0.5,74039.0,106478.6,0.5,0.5,0.6,0.5,0.5,0.52,0.0,-0.06,-32439.600000000006
EUN1_3854597503,0,Kled,MonkeyKing,Galio,Caitlyn,Lux,Malphite,Qiyana,Fizz,Kaisa,Morgana,0.0,0.0,0.46,0.44,120837.0,278595.4,0.0,0.0,0.5,0.25,0.5263157894736842,0.2552631578947368,0.0,0.020000000000000018,-157758.40000000002
EUN1_3931745769,0,Trundle,Diana,Yasuo,KogMaw,Nautilus,Illaoi,Sylas,Zed,Samira,Yuumi,0.0,0.0,0.44,0.38,184098.8,193030.4,0.0,0.0,0.5555555555555556,0.5,0.5,0.3111111111111111,0.0,0.06,-8931.600000000006
EUN1_3924373281,1,Garen,Amumu,Xerath,Zeri,Seraphine,Yone,XinZhao,Orianna,Ezreal,Leona,0.0,0.0,0.5,0.62,233478.0,197428.0,0.5,1.0,1.0,1.0,0.625,0.825,0.0,-0.12,36050.0
EUN1_3932183302,1,Teemo,Nunu,Yone,MissFortune,Mel,Kled,Shaco,Diana,Ziggs,Leona,0.0,0.0,0.38,0.5,43472.4,68189.2,1.0,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.7599999999999999,0.0,-0.12,-24716.799999999996
EUN1_3932023149,1,Malphite,Rengar,Leblanc,Ashe,Mel,Garen,RekSai,Veigar,Jinx,Brand,0.0,0.0,0.52,0.28,78413.4,31419.0,0.5,1.0,1.0,0.6666666666666666,0.5,0.7333333333333333,0.0,0.24,46994.399999999994
EUN1_3930605414,1,Vayne,Kayn,Zoe,Twitch,Senna,Akshan,Zaahen,Ahri,Nilah,Pantheon,0.0,0.0,0.46,0.52,310989.4,48492.8,1.0,1.0,0.5,0.5,1.0,0.8,0.0,-0.06,262496.60000000003
EUN1_3931343195,1,Naafiri,Elise,Lux,Jhin,Nautilus,Gwen,Malphite,Ahri,Jinx,Soraka,0.0,0.0,0.3,0.4,54863.4,255909.0,1.0,1.0,0.7142857142857143,0.3,0.5,0.7028571428571428,0.0,-0.10000000000000003,-201045.6
EUN1_3930488353,0,Nasus,LeeSin,Veigar,Varus,Brand,Vladimir,Tryndamere,Fizz,Kaisa,TahmKench,0.0,0.0,0.52,0.4,505651.4,132750.4,0.0,0.0,0.5454545454545454,0.0,0.5,0.20909090909090908,0.0,0.12,372901.0
EUN1_3931121201,1,Yorick,Warwick,Diana,Tristana,Lux,Gangplank,Viego,Ziggs,Caitlyn,Zac,0.0,0.0,0.46,0.48,301616.4,60312.4,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,0.7666666666666666,0.0,-0.019999999999999962,241304.00000000003
